"store";"websites";"attribute_set";"categories";"type";"sku";"meta_title";"name";"meta_description";price;"description";"short_description";"image";"tuup";"status";"tax_class_id";"unit_quantity";"manufacturer";"visibility";"meta_keyword";is_in_stock;pant;"ean";"axapta_code";"tax_value";"unit_id"
"admin";"base";"Jungent";"snack/Pähklid kotis Felix";"simple";"311099";"''";"FELIX Maapähklid peekoniga 200g";"''"; 000000.93;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Felix";"Catalog";"''"; 1; 00.00;"5900571700468";"311099";"20";"Tk"
"admin";"base";"Jungent";"snack/Pähklid kotis Felix";"simple";"311199";"''";"FELIX Maapähklid juustuga 200g";"''"; 000000.93;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Felix";"Catalog";"''"; 1; 00.00;"5900571700444";"311199";"20";"Tk"
"admin";"base";"Jungent";"mahl/Mahlad ja nektarid Cido 1L";"simple";"426199";"''";"CIDO Viinamarjanektar 1L";"''"; 000000.76;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"15";"Cido";"Catalog";"''"; 1; 00.00;"4750042804284";"426199";"20";"Tk"
"admin";"base";"Jungent";"maiustused/Katjes";"simple";"50099";"''";"Katjes Yoghurt Gums kummikommid 140g*20tk";"''"; 000000.63;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"20";"Katjes";"Catalog";"''"; 1; 00.00;"4037400417233";"50099";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"570099";"''";"Bonduelle mais ja hernes 425ml";"''"; 000000.69;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680727006";"570099";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"570199";"''";"Bonduelle Herned konserv 850ml (p.kaal 530g)";"''"; 000001.16;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680004275";"570199";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"570299";"''";"Bonduelle Herned (klaas) konserv 720ml (p.kaal 465g)";"''"; 000001.00;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"6";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680613415";"570299";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"570399";"''";"Bonduelle Herned konserv 425 ml";"''"; 000000.70;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680047364";"570399";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"570499";"''";"Bonduelle Magus mais konserv 425ml (p.kaal 285g)";"''"; 000000.69;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680025881";"570499";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"570799";"''";"Bonduelle väikesed rohelised herned 425ml (p.kaal 280g)";"''"; 000000.99;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680004053";"570799";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"571099";"''";"'Punane ''Kidney'' uba leemes 425ml' (p.kaal 240g)";"''"; 000000.72;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680009508";"571099";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"571299";"''";"Valged aedoad tomatikastmes 425ml (p.kaal 200g)";"''"; 000000.91;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680001793";"571299";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"571399";"''";"Bonduelle mais, hernes ja paprika 425 ml";"''"; 000000.92;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680726955";"571399";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"571599";"''";"Bonduelle roheline aeduba 425ml";"''"; 000000.96;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680466998";"571599";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"571699";"''";"Bonduelle mais KIDS 212ml";"''"; 000000.53;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680068543";"571699";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"571799";"''";"Borlotti uba tshilli kastmes 425ml (p.kaal 200g)";"''"; 000001.00;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680090742";"571799";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"571899";"''";"Bonduelle herned KIDS 212ml";"''"; 000000.53;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680692427";"571899";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"572199";"''";"Bonduelle magus mais konserv 850ml (p.kaal 570g)";"''"; 000001.21;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680009836";"572199";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"572599";"''";"Bonduelle köögiviljasegu Sombrero 212ml";"''"; 000000.59;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680912815";"572599";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"572999";"''";"Bonduelle Magus mais konserv 212ml (p.kaal 140g)";"''"; 000000.49;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680074094";"572999";"20";"tk"
"admin";"base";"Jungent";"köögiviljad/Bonduelle Konserv Väike";"simple";"573099";"''";"Bonduelle Herned konserv 212ml (p.kaal 130g)";"''"; 000000.48;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Bonduelle";"Catalog";"''"; 1; 00.00;"3083680538404";"573099";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Dushigeel";"simple";"612099";"''";"PO dušigeel Milk Cherry Blossom 250ml";"''"; 000001.38;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Palmolive";"Catalog";"''"; 1; 00.00;"8003520045508";"612099";"20";"tk"
