"store";"websites";"attribute_set";"categories";"type";"sku";"meta_title";"name";"meta_description";price;"description";"short_description";"image";"tuup";"status";"tax_class_id";"unit_quantity";"manufacturer";"visibility";"meta_keyword";is_in_stock;pant;"ean";"axapta_code";"tax_value";"unit_id"
"admin";"base";"Jungent";"maiustused/Fruittella";"simple";"31799";"''";"FRUITTELLA Strawberry Coctail 41g*20";"''"; 000000.21;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"320";"Fruittella";"Catalog";"''"; 0; 00.00;"87306279";"31799";"20";"tk"
"admin";"base";"Jungent";"maiustused/Fruittella";"simple";"35099";"''";"FRUITTELLA kummikommid Bears 70g";"''"; 000000.41;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"30";"Fruittella";"Catalog";"''"; 1; 00.00;"4602606004367";"35099";"20";"tk"
"admin";"base";"Jungent";"maiustused/Fruittella";"simple";"36599";"''";"FRUITTELLA kummikommid Bears 30g";"''"; 000000.21;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"50";"Fruittella";"Catalog";"''"; 1; 00.00;"4602606004657";"36599";"20";"tk"
"admin";"base";"Jungent";"maiustused/Fruittella";"simple";"36699";"''";"FRUITTELLA kummikommid Zoo Mania 30g";"''"; 000000.21;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"50";"Fruittella";"Catalog";"''"; 1; 00.00;"4602606004671";"36699";"20";"tk"
"admin";"base";"Jungent";"maiustused/M&M";"simple";"153299";"''";"M&M pähkli 210g";"''"; 000001.79;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"20";"M&M's";"Catalog";"''"; 0; 00.00;"5900951027444";"153299";"20";"tk"
"admin";"base";"Jungent";"puljong ja kastmed/UB Kaste";"simple";"177199";"''";"UB Sweet & Sour Spicy pipraga 400g";"''"; 000001.30;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"6";"UncleBens";"Catalog";"''"; 1; 00.00;"4002359639456";"177199";"20";"tk"
"admin";"base";"Jungent";"marjad ja moosid/Siirupid kohvi maitsestamiseks";"simple";"241899";"''";"Sarapuupähklimaitseline siirup kohvi maitsestamiseks 350ml";"''"; 000001.51;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"6*350ml";"Pure";"Catalog";"''"; 1; 00.00;"4750145012937";"241899";"20";"tk"
"admin";"base";"Jungent";"mahl/Mahlad klaastaaras Pure 300ml";"simple";"243299";"''";"PURE tomatimahl 300 ml";"''"; 000000.47;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12*300ml";"Pure";"Catalog";"''"; 1; 00.66;"4750145016812";"243299";"20";"tk"
"admin";"base";"Jungent";"mahl/Mahlad ja nektarid Cido 1L";"simple";"427599";"''";"CIDO Ananassinektar 90% 0,2L";"''"; 000000.23;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"18";"Cido";"Catalog";"''"; 0; 00.00;"4750042874201";"427599";"20";"tk"
"admin";"base";"Jungent";"mahl/Mahlad ja nektarid Cido 1L";"simple";"428699";"''";"CIDO Mitme puuvilja porgandimahl MIX 100% 1L";"''"; 000000.68;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Cido";"Catalog";"''"; 1; 00.00;"4750042302186";"428699";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Dushigeel";"simple";"601499";"''";"PO Dushigeel Sheavõiga 250 ml (Shea Butter)";"''"; 000001.38;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Palmolive";"Catalog";"''"; 1; 00.00;"5996175230708";"601499";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Dushigeel";"simple";"609099";"''";"PO dušigeel Naturals Almond 750ml";"''"; 000002.69;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Palmolive";"Catalog";"''"; 1; 00.00;"8693495031158";"609099";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Dushigeel";"simple";"609199";"''";"PO dušigeel Naturals Orange Blossom 750ml";"''"; 000002.69;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Palmolive";"Catalog";"''"; 1; 00.00;"8693495031110";"609199";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Dushigeel";"simple";"609899";"''";"PO dushikreem Pure Cashmere Intense Hydration 200ml";"''"; 000001.56;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Palmolive";"Catalog";"''"; 0; 00.00;"8003520039668";"609899";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Dushigeel";"simple";"612099";"''";"PO dušigeel Milk Cherry Blossom 250ml";"''"; 000001.38;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Palmolive";"Catalog";"''"; 0; 00.00;"8003520045508";"612099";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Dushigeel";"simple";"612499";"''";"PO dušigeel Men Active Volcano 250ml";"''"; 000001.38;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Palmolive";"Catalog";"''"; 1; 00.00;"8714789487656";"612499";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Dushigeel";"simple";"613099";"''";"PO Dushigeel Massager 250 ml";"''"; 000001.38;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Palmolive";"Catalog";"''"; 1; 00.00;"8003520019998";"613099";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Dushigeel";"simple";"613299";"''";"PO Dushigeel 2in1 Sensitive Almond 250ml";"''"; 000001.38;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Palmolive";"Catalog";"''"; 0; 00.00;"5997530171322";"613299";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Dushigeel";"simple";"614299";"''";"PO dušigeel AT Morning Tonic 250ml";"''"; 000001.38;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Palmolive";"Catalog";"''"; 0; 00.00;"8714789487618";"614299";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Dushigeel";"simple";"614599";"''";"PO dušigeel Thermal Spa Beauty 250ml";"''"; 000001.38;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Palmolive";"Catalog";"''"; 0; 00.00;"5996175231132";"614599";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Dushigeel";"simple";"617299";"''";"PO dušigeel Pure Cashmere Intense Nourishment 200ml";"''"; 000001.56;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Palmolive";"Catalog";"''"; 0; 00.00;"8003520045263";"617299";"20";"tk"
