"store";"websites";"attribute_set";"categories";"type";"sku";"meta_title";"name";"meta_description";price;"description";"short_description";"image";"tuup";"status";"tax_class_id";"unit_quantity";"manufacturer";"visibility";"meta_keyword";is_in_stock;pant;"ean";"axapta_code";"tax_value";"unit_id"
"admin";"base";"Jungent";"kiirtoit/Kiirtoidu kastmed Sibylla";"simple";"580199";"''";"Sinep 1kg";"''"; 000001.60;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"jahutuskaup (+2 - +6)";"Enabled";"Taxable Goods";"6tk";"Maustaja";"Catalog";"''"; 1; 00.00;"6416812005005";"580199";"20";"tk"
"admin";"base";"Jungent";"kiirtoit/Kiirtoidu kastmed Sibylla";"simple";"580299";"''";"Ketšup  1kg";"''"; 000001.60;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"jahutuskaup (+2 - +6)";"Enabled";"Taxable Goods";"6tk";"Maustaja";"Catalog";"''"; 1; 00.00;"6416812005050";"580299";"20";"tk"
"admin";"base";"Jungent";"kiirtoit/Kiirtoidu kastmed Sibylla";"simple";"580399";"''";"Hot dog kaste 900g";"''"; 000002.05;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"jahutuskaup (+2 - +6)";"Enabled";"Taxable Goods";"6tk";"Maustaja";"Catalog";"''"; 1; 00.00;"6416812005081";"580399";"20";"tk"
"admin";"base";"Jungent";"kiirtoit/Kiirtoidu kastmed Sibylla";"simple";"580499";"''";"Salsa kaste 1 kg";"''"; 000002.05;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"jahutuskaup (+2 - +6)";"Enabled";"Taxable Goods";"6tk";"Maustaja";"Catalog";"''"; 1; 00.00;"6416812005197";"580499";"20";"tk"
"admin";"base";"Jungent";"kiirtoit/Kiirtoidu lisatarvikud";"simple";"980399";"''";"Hot dog näpitsad";"''"; 000003.83;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"jahutuskaup (+2 - +6)";"Enabled";"Taxable Goods";"1tk";"Sibylla";"Catalog";"''"; 1; 00.00;"0";"980399";"20";"Tk"
"admin";"base";"Jungent";"maiustused/Snickers";"simple";"159499";"''";"Snickers 3-pakk kampaania";"''"; 000000.90;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"14";"Snickers";"Catalog";"''"; 0; 00.00;"5000159372299";"159499";"20";"Tk"
"admin";"base";"Jungent";"maiustused/Twix";"simple";"159899";"''";"TWIX 3-pakk kampaania";"''"; 000000.90;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"10";"Twix";"Catalog";"''"; 0; 00.00;"4002359641336";"159899";"20";"tk"
"admin";"base";"Jungent";"mahl/Mahlad klaastaaras Pure 300ml";"simple";"243599";"''";"PURE apelsinimahl 100% 300 ml";"''"; 000000.47;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12*300ml";"Pure";"Catalog";"''"; 1; 00.66;"4750145016850";"243599";"20";"tk"
"admin";"base";"Jungent";"kakao ja tee/Pickwick";"simple";"252999";"''";"Pickwick mix pack Green 12*20*2g";"''"; 000000.94;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Pickwick";"Catalog";"''"; 0; 00.00;"8711000023389";"252999";"20";"Tk"
"admin";"base";"Jungent";"mahl/Mahlad ja nektarid Cido 1.5L";"simple";"422599";"''";"Cido+Mangali Õuna Nektar 1,5L 50%";"''"; 000000.87;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"8tk*1,5L";"Cido";"Catalog";"''"; 0; 00.00;"4750042302124";"422599";"20";"tk"
"admin";"base";"Jungent";"alkohol ja kali/õlu";"simple";"111244";"''";"Nevskoe Ice Beer 0,5l 4,7%  (kl.pdl) ( hele lager)";"''"; 000000.74;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"20tk*0,5L";"Nevskoe";"Catalog";"''"; 0; 00.66;"4600682307112";"111244";"20";"Pudel"
