"store";"websites";"attribute_set";"categories";"type";"sku";"meta_title";"name";"meta_description";price;"description";"short_description";"image";"tuup";"status";"tax_class_id";"unit_quantity";"manufacturer";"visibility";"meta_keyword";is_in_stock;pant;"ean";"axapta_code";"tax_value";"unit_id"
"admin";"base";"Jungent";"mineraalvesi/Mineraalvesi Evian";"simple";"85599";"''";"Evian 0,33L klaas";"''"; 000000.84;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"20tk*0,33L";"Evian";"Catalog";"''"; 1; 00.66;"3068320103631";"85599";"20";"tk"
"admin";"base";"Jungent";"mineraalvesi/Mineraalvesi Evian";"simple";"85699";"''";"Evian 0,75L klaas";"''"; 000001.44;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12tk*0,75L";"Evian";"Catalog";"''"; 1; 00.66;"3068320101231";"85699";"20";"tk"
"admin";"base";"Jungent";"kohv/Kohvioad Löfbergs Lila";"simple";"110099";"''";"Löfbergs Espresso Carnival 500g UUS!!!";"''"; 000011.00;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"8tk*500g";"Löfbergs";"Catalog";"''"; 1; 00.00;"0";"110099";"20";"tk"
"admin";"base";"Jungent";"kiirtoit/Kiirtoidu hot-dog vorstid";"simple";"131399";"''";"Frankfurtervorst 70g";"''"; 000000.23;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"sügavkülma tooted";"Enabled";"Taxable Goods";"135tk";"Sibylla";"Catalog";"''"; 0; 00.00;"7310620050358";"131399";"20";"tk"
"admin";"base";"Jungent";"kiirtoit/Kiirtoidu hamburgeripihvid";"simple";"133399";"''";"Sibylla veisepihv 90g";"''"; 000027.20;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"sügavkülma tooted";"Enabled";"Taxable Goods";"56tk";"Sibylla";"Catalog";"''"; 0; 00.00;"0";"133399";"20";"Kast"
"admin";"base";"Jungent";"kiirtoit/Kiirtoidu hamburgeripihvid";"simple";"138099";"''";"Tallegg kanašnitsel 85g  ( 3* 20 tk)";"''"; 000000.17;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"sügavkülma tooted";"Enabled";"Taxable Goods";"60tk";"Tallegg";"Catalog";"''"; 1; 00.00;"4740046009044";"138099";"20";"Tk"
"admin";"base";"Jungent";"marjad ja moosid/Pure";"simple";"242699";"''";"PURE tomatiketšup Classic 500g";"''"; 000000.98;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"10";"Pure";"Catalog";"''"; 0; 00.00;"4750145003584";"242699";"20";"tk"
"admin";"base";"Jungent";"mahl/Mahlad klaastaaras Pure 300ml";"simple";"243199";"''";"PURE õunamahl 100% 300 ml";"''"; 000000.47;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12*300ml";"Pure";"Catalog";"''"; 1; 00.66;"4750145016867";"243199";"20";"tk"
"admin";"base";"Jungent";"mahl/Mahlad klaastaaras Pure 300ml";"simple";"243299";"''";"PURE tomatimahl 300 ml";"''"; 000000.47;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12*300ml";"Pure";"Catalog";"''"; 1; 00.66;"4750145016812";"243299";"20";"tk"
"admin";"base";"Jungent";"mahl/Mahlad klaastaaras Pure 300ml";"simple";"243599";"''";"PURE apelsinimahl 100% 300 ml";"''"; 000000.47;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12*300ml";"Pure";"Catalog";"''"; 1; 00.66;"4750145016850";"243599";"20";"tk"
"admin";"base";"Jungent";"marjad ja moosid/Pure";"simple";"244699";"''";"PURE mustikatrühvlid 110 g";"''"; 000001.71;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"10";"Pure";"Catalog";"''"; 0; 00.00;"4751011191220";"244699";"20";"tk"
"admin";"base";"Jungent";"marjad ja moosid/Pure";"simple";"244799";"''";"PURE kirsitrühvlid 110 g";"''"; 000001.71;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"10";"Pure";"Catalog";"''"; 0; 00.00;"4751011191190";"244799";"20";"tk"
"admin";"base";"Jungent";"pizza/Pizzad Dr. Oetker Ristorante";"simple";"301399";"''";"PIZZA Hawaii 340g Dr.OETKER";"''"; 000001.73;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"sügavkülma tooted";"Enabled";"Taxable Goods";"7*340g";"DrOetker";"Catalog";"''"; 0; 00.00;"5900437164502";"301399";"20";"Tk"
"admin";"base";"Jungent";"gourmet - singid. oliivid. salaamid/Lihatooted Elpozo";"simple";"350299";"''";"Elpozo Salchichón Extra ""All Natural"" 100g UUS!";"''"; 000001.59;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"jahutuskapp (+2 - +6)";"Enabled";"Taxable Goods";"13tk*100g";"Elpozo";"Catalog";"''"; 1; 00.00;"8410843059172";"350299";"20";"Tk"
"admin";"base";"Jungent";"gourmet - singid. oliivid. salaamid/Lihatooted Elpozo";"simple";"351999";"''";"Elpozo Chorizo Pamplona Nobleza 2kg";"''"; 000008.82;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"jahutuskapp (+2 - +6)";"Enabled";"Taxable Goods";"1";"Elpozo";"Catalog";"''"; 1; 00.00;"0";"351999";"20";"Kg"
"admin";"base";"Jungent";"mineraalvesi/Vesi Mangali";"simple";"421399";"''";"Mangali 0,5L gaseeritud";"''"; 000000.26;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12tk*0,5L";"Mangali";"Catalog";"''"; 1; 00.33;"4750042310013";"421399";"20";"tk"
"admin";"base";"Jungent";"mineraalvesi/Vesi Mangali";"simple";"421499";"''";"Mangali 0,5L gaseerimata";"''"; 000000.26;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12tk*0,5L";"Mangali";"Catalog";"''"; 1; 00.33;"4750042811015";"421499";"20";"tk"
"admin";"base";"Jungent";"mineraalvesi/Cido grupp";"simple";"423099";"''";"Fruts Carrot-Tropical 1,5 L PANT B";"''"; 000000.65;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"6";"Fruts";"Catalog";"''"; 1; 00.33;"4750042300182";"423099";"20";"tk"
"admin";"base";"Jungent";"mineraalvesi/Cido grupp";"simple";"423199";"''";"Fruts Melon-Pineapple 1,5L PANT B";"''"; 000000.65;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"6";"Fruts";"Catalog";"''"; 1; 00.33;"4750042300137";"423199";"20";"Tk"
"admin";"base";"Jungent";"mineraalvesi/Cido grupp";"simple";"423399";"''";"Fruts Carrot-Tropical Fruit ACE 0,5 L PANT A";"''"; 000000.34;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Fruts";"Catalog";"''"; 1; 00.33;"4750042300175";"423399";"20";"tk"
"admin";"base";"Jungent";"mineraalvesi/Cido grupp";"simple";"424499";"''";"CIDO virsiku jäätee 1,5L PANT B";"''"; 000000.72;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"6";"Cido";"Catalog";"''"; 1; 00.33;"4750042301493";"424499";"20";"tk"
"admin";"base";"Jungent";"mineraalvesi/Cido grupp";"simple";"424599";"''";"CIDO sidruni jäätee 1,5L PANT B";"''"; 000000.72;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"6";"Cido";"Catalog";"''"; 1; 00.33;"4750042301516";"424599";"20";"tk"
"admin";"base";"Jungent";"mineraalvesi/Cido grupp";"simple";"424699";"''";"CIDO rohelise tee ja virsiku jäätee 1,5L PANT B";"''"; 000000.72;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"6";"Cido";"Catalog";"''"; 1; 00.33;"4750042300335";"424699";"20";"tk"
"admin";"base";"Jungent";"alkohol/õlu Faxe";"simple";"428999";"''";"Õlu FAXE Royal Export 0,5L alc 5,6% + PANT C UUS!";"''"; 000000.60;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"24*0,5L";"Faxe";"Catalog";"''"; 1; 00.66;"4770477225614";"428999";"20";"Tk"
"admin";"base";"Jungent";"alkohol/õlu Faxe";"simple";"429099";"''";"Õlu FAXE PREMIUM  0,5L  alc. 5%vol + PANT C (purk)(hele lager)";"''"; 000000.56;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"24*0,5L";"Faxe";"Catalog";"''"; 1; 00.66;"5741000193006";"429099";"20";"Tk"
"admin";"base";"Jungent";"alkohol/õlu Faxe";"simple";"429199";"''";"Õlu FAXE RED 0,5L  alk.5%vol + PANT C (purk) (punane)";"''"; 000000.60;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"24*0,5L";"Faxe";"Catalog";"''"; 1; 00.66;"5741000115121";"429199";"20";"Tk"
"admin";"base";"Jungent";"alkohol/õlu Faxe";"simple";"429599";"''";"Õlu FAXE FREE 0,33L alkoholivaba + PANT C (purk) ( hele lager)";"''"; 000000.37;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"24*0,33L";"Faxe";"Catalog";"''"; 1; 00.66;"5741000002230";"429599";"20";"Tk"
"admin";"base";"Jungent";"alkohol/õlu Faxe";"simple";"429699";"''";"Õlu FAXE Royal Strong 0,5L alc 8% + PANT C";"''"; 000000.75;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"24*0,5L";"Faxe";"Catalog";"''"; 1; 00.66;"5741000006764";"429699";"20";"Tk"
"admin";"base";"Jungent";"alkohol/õlu Faxe";"simple";"429899";"''";"FAXE Premium õlu 4-pakk alc.5%vol PANT C";"''"; 000002.24;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"6";"Cido";"Catalog";"''"; 1; 02.64;"5741000114810";"429899";"20";"Tk"
"admin";"base";"Jungent";"alkohol/õlu Meistrite Gildi";"simple";"430399";"''";"Meistrite Gildi Traditsiooniline hele õlu alc.4,8% 0,5l PANT D UUS!";"''"; 000000.46;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"20*0,5L";"Faxe";"Catalog";"''"; 1; 00.66;"4750132002231";"430399";"20";"tk"
"admin";"base";"Jungent";"alkohol/õlu Meistrite Gildi";"simple";"430499";"''";"Meistrite Gildi Traditsiooniline hele õlu alc.4,8% 0,5l  PANT C UUS!";"''"; 000000.47;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"24*0,5L";"Faxe";"Catalog";"''"; 1; 00.66;"4750132002248";"430499";"20";"tk"
"admin";"base";"Jungent";"alkohol/õlu Meistrite Gildi";"simple";"430599";"''";"Meistrite Gildi Traditsiooniline hele õlu alc.4,8% 2L PANT B UUS!";"''"; 000001.36;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"6*2L";"Faxe";"Catalog";"''"; 1; 00.33;"4750132002200";"430599";"20";"tk"
"admin";"base";"Jungent";"alkohol/õlu Meistrite Gildi";"simple";"430699";"''";"Meistrite Gildi Traditsiooniline kange õlu alc.7% 0,5L PANT C UUS!";"''"; 000000.61;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"24*0,5L";"Faxe";"Catalog";"''"; 1; 00.66;"4750132002255";"430699";"20";"tk"
"admin";"base";"Jungent";"alkohol/õlu Meistrite Gildi";"simple";"430799";"''";"Meistrite Gildi Traditsiooniline kange õlu alc.7% 2L PANT B UUS!";"''"; 000001.64;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"6*2L";"Faxe";"Catalog";"''"; 1; 00.33;"4750132002262";"430799";"20";"tk"
"admin";"base";"Jungent";"alkohol/Siider SUN";"simple";"429399";"''";"Sun Cider Apple alc.4,5%vol PURK 0,5L PANT C (siider)";"''"; 000000.63;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"24*0,5L";"Sun";"Catalog";"''"; 1; 00.66;"4770243223394";"429399";"20";"Tk"
"admin";"base";"Jungent";"alkohol/Siider SUN";"simple";"429499";"''";"Sun Cider Pear alc.4,5%vol  PURK 0,5L PANT C (siider)";"''"; 000000.63;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"24*0,5L";"Sun";"Catalog";"''"; 1; 00.66;"4770243223417";"429499";"20";"Tk"
"admin";"base";"Jungent";"alkohol/Siider SUN";"simple";"429799";"''";"Sun Cider Strawberry 0,5L alc 4,5%vol purk PANT C";"''"; 000000.63;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"24*0,5L";"Sun";"Catalog";"''"; 1; 00.66;"4770477225249";"429799";"20";"Tk"
"admin";"base";"Jungent";"alkohol/õlu";"simple";"109244";"''";"Erdinger Non- Alkoholic 0,4% 0,33l ( kl. pdl) UUS!!! (alkovaba nisõlu)";"''"; 000000.93;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12tk*0,33L";"Erdinger";"Catalog";"''"; 1; 00.66;"4002103249535";"109244";"20";"Pudel"
"admin";"base";"Jungent";"alkohol/õlu";"simple";"109444";"''";"Erdinger Weissbier 5,3% 0,5l ( kl. pdl) UUS!!! (nisuõlu)";"''"; 000001.37;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12tk*0,5L";"Erdinger";"Catalog";"''"; 1; 00.66;"4002103248248";"109444";"20";"Pudel"
"admin";"base";"Jungent";"alkohol/õlu";"simple";"109544";"''";"Erdinger Weissbier 5,3% 0,5l purk UUS!!! ( nisuõlu)";"''"; 000001.25;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12tk*0,5L";"Erdinger";"Catalog";"''"; 1; 00.66;"4002103003014";"109544";"20";"Tk"
"admin";"base";"Jungent";"alkohol/õlu";"simple";"109644";"''";"Erdinger Dunkel Weissbier 5,6% 0,5l ( kl. pdl) UUS!!! (tume nisuõlu)";"''"; 000001.37;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12tk*0,5L";"Erdinger";"Catalog";"''"; 1; 00.66;"4002103248262";"109644";"20";"Pudel"
"admin";"base";"Jungent";"alkohol/õlu";"simple";"111244";"''";"Nevskoe Ice Beer 0,5l 4,7%  (kl.pdl) ( hele lager)";"''"; 000000.74;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"20tk*0,5L";"Nevskoe";"Catalog";"''"; 1; 00.66;"4600682307112";"111244";"20";"Pudel"
"admin";"base";"Jungent";"alkohol/õlu";"simple";"111444";"''";"Nevskoe Svetloye Beer 0,5l alc.4,6% pdl ( hele lager)";"''"; 000000.72;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"20tk*0,5L";"Nevskoe";"Catalog";"''"; 1; 00.66;"4600682301011";"111444";"20";"Pudel"
"admin";"base";"Jungent";"alkohol/õlu";"simple";"111544";"''";"Nevskoe Svetloje Beer 0,5l alc.4,6% purk ( hele lager)";"''"; 000000.72;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"24tk*0,5L";"Nevskoe";"Catalog";"''"; 1; 00.66;"4600682301127";"111544";"20";"Purk"
"admin";"base";"Jungent";"alkohol/õlu";"simple";"111744";"''";"Nevskoe Klassitšeskoje 0,5l alc.5% pdl ( hele lager)";"''"; 000000.72;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"20tk*0,5L";"Nevskoe";"Catalog";"''"; 1; 00.66;"4600682300113";"111744";"20";"Pudel"
"admin";"base";"Jungent";"alkohol/õlu";"simple";"111844";"''";"Nevskoe Klassitšeskoje 0,5l alc.5% purk 8( hele lager)";"''"; 000000.72;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"24tk*0,5L";"Nevskoe";"Catalog";"''"; 1; 00.66;"4600682300120";"111844";"20";"Purk"
"admin";"base";"Jungent";"alkohol/õlu";"simple";"111944";"''";"Nevskoe Klassitšeskoje 1,0L  alc.5% purk ( hele lager)";"''"; 000001.39;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12tk*1L";"Nevskoe";"Catalog";"''"; 1; 00.66;"4600682300250";"111944";"20";"Purk"
"admin";"base";"Jungent";"alkohol/õlu";"simple";"136044";"''";"Žatecky Gus Traditsionaal 4,6% + PANT (Tšehhi õlu)";"''"; 000000.86;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"20tk*0,5L";"Zatecky Gus";"Catalog";"''"; 1; 00.66;"4600682483052";"136044";"20";"Pudel"
"admin";"base";"Jungent";"alkohol/õlu";"simple";"136144";"''";"Žatecky Gus Traditsionaal 4,6% + PANT (purk) (Tšehhi õlu)";"''"; 000000.86;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"24tk*0,5L";"Zatecky Gus";"Catalog";"''"; 1; 00.66;"4600682483113";"136144";"20";"Pudel"
"admin";"base";"Jungent";"alkohol/õlu";"simple";"136344";"''";"Žatecky Gus Traditsionaal Cerny 3,5% + PANT (tume)";"''"; 000000.86;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"20tk*0,5L";"Zatecky Gus";"Catalog";"''"; 1; 00.66;"4600682525059";"136344";"20";"Pudel"
"admin";"base";"Jungent";"alkohol/õlu";"simple";"136544";"''";"Žatecky Gus Traditsionaal 4,6% + PANT PET (Tšehhi õlu)";"''"; 000001.62;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"9tk*1,5L";"Zatecky Gus";"Catalog";"''"; 1; 00.33;"4600682483151";"136544";"20";"Pudel"
"admin";"base";"Jungent";"alkohol/õlu";"simple";"137044";"''";"Asahi 0,44l 5% ( kl. pdl) ( hele lager)";"''"; 000000.93;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"20tk* 0,44L";"Muu";"Catalog";"''"; 1; 00.66;"4600682122371";"137044";"20";"Pudel"
"admin";"base";"Jungent";"alkohol/õlu";"simple";"195044";"''";"Bobrov Svetloje 0,5l alc.4,5% pdl ( Valgevene õlu)";"''"; 000000.60;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"20tk*0,5L";"Bobrov";"Catalog";"''"; 0; 00.66;"4811222000343";"195044";"20";"Pudel"
"admin";"base";"Jungent";"alkohol/õlu";"simple";"195544";"''";"Bobrov Svetloje 1L alc.4,5% pdl ( Valgevene õlu) ( hele lager)";"''"; 000000.92;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12tk*1L";"Bobrov";"Catalog";"''"; 0; 00.33;"4811222000138";"195544";"20";"Pudel"
"admin";"base";"Jungent";"alkohol/õlu";"simple";"196044";"''";"Rechitskoje Zolotistoje 0,5l alc.4,6% pdl ( Valgevene õlu) ( hele lager)";"''"; 000000.65;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"20tk*0,5L";"RechitskojeZolotistoje";"Catalog";"''"; 0; 00.66;"4811222000824";"196044";"20";"Pudel"
"admin";"base";"Jungent";"alkohol/õlu";"simple";"196544";"''";"Nevskoe Imperial Beer 0,5l alc.4,6%pdl( hele lager)";"''"; 000000.72;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"20tk*0,5L";"Nevskoe";"Catalog";"''"; 1; 00.66;"4600682494058";"196544";"20";"Pudel"
"admin";"base";"Jungent";"mineraalvesi/Mineraalvesi Nabeghlavi";"simple";"210144";"''";"Nabeghlavi 0,5L natur.mineraalvesi ( klaaspudel)";"''"; 000000.79;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"20*0,5L";"Nabeghlavi";"Catalog";"''"; 1; 00.66;"4865602000010";"210144";"20";"Pudel"
"admin";"base";"Jungent";"mineraalvesi/Mineraalvesi Nabeghlavi";"simple";"210344";"''";"Nabeghlavi 1L natur.mineraalvesi";"''"; 000000.83;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"9*L";"Nabeghlavi";"Catalog";"''"; 1; 00.33;"4865602000027";"210344";"20";"Pudel"
"admin";"base";"Jungent";"mineraalvesi/Kali";"simple";"200044";"''";"Kali Khlebny Kray Traditional 1,5L (pl.pdl) (kali)";"''"; 000000.96;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"9tk*1,5L";"Khlebny Kray";"Catalog";"''"; 1; 00.33;"4600682477150";"200044";"20";"Pudel"
"admin";"base";"Jungent";"mineraalvesi/Kali";"simple";"200244";"''";"Kali Khlebny Kray Trad.0,5L purk (kali)";"''"; 000000.46;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"24tk*0,5L";"Khlebny Kray";"Catalog";"''"; 1; 00.66;"4600682477556";"200244";"20";"Pudel"
